INFO: Using cached summary.
INFO: Checking record 'GCF_000282715.1'
INFO: Checking record 'GCF_000454025.1'
INFO: Checking record 'GCF_000980835.1'
INFO: Checking record 'GCF_900637565.1'
INFO: Checking record 'GCF_900637605.1'
INFO: Checking record 'GCF_900637815.1'
INFO: Checking record 'GCF_001974985.1'
INFO: Checking record 'GCF_000277775.2'
INFO: Checking record 'GCF_000445035.1'
INFO: Checking record 'GCF_000497265.2'
INFO: Checking record 'GCF_001050395.1'
INFO: Checking record 'GCF_003609715.1'
INFO: Checking record 'GCF_010725725.1'
INFO: Checking record 'GCF_000230895.2'
INFO: Checking record 'GCF_008704535.1'
INFO: Checking record 'GCF_000250675.2'
INFO: Checking record 'GCF_000009805.1'
INFO: Checking record 'GCF_000523235.1'
INFO: Checking record 'GCF_000010805.1'
INFO: Checking record 'GCF_900631605.1'
INFO: Checking record 'GCF_001577305.1'
INFO: Checking record 'GCF_003687415.1'
INFO: Checking record 'GCF_014672815.1'
INFO: Checking record 'GCF_014076395.1'
INFO: Checking record 'GCF_000006605.1'
INFO: Checking record 'GCF_000550805.1'
INFO: Checking record 'GCF_010726645.1'
INFO: Checking record 'GCF_010726765.1'
INFO: Checking record 'GCF_010726085.1'
INFO: Checking record 'GCF_010725485.1'
INFO: Checking record 'GCF_010728325.1'
INFO: Checking record 'GCF_010725885.1'
INFO: Checking record 'GCF_000023245.1'
INFO: Checking record 'GCF_003516205.1'
INFO: Checking record 'GCF_001704195.1'
INFO: Checking record 'GCF_000444875.1'
INFO: Checking record 'GCF_000590555.1'
INFO: Checking record 'GCF_015160875.1'
INFO: Checking record 'GCF_010728725.1'
INFO: Checking record 'GCF_000525635.1'
INFO: Checking record 'GCF_000014925.1'
INFO: Checking record 'GCF_000023405.1'
INFO: Checking record 'GCF_000024065.1'
INFO: Checking record 'GCF_000011025.1'
INFO: Checking record 'GCF_000196695.1'
INFO: Checking record 'GCF_000069945.1'
INFO: Checking record 'GCF_000338095.1'
INFO: Checking record 'GCF_900637825.1'
INFO: Checking record 'GCF_010730195.1'
INFO: Checking record 'GCF_003994395.1'
INFO: Checking record 'GCF_005222485.1'
INFO: Checking record 'GCF_900603025.1'
INFO: Checking record 'GCF_001767375.1'
INFO: Checking record 'GCF_015244315.1'
INFO: Checking record 'GCF_000145235.1'
INFO: Checking record 'GCF_013389765.1'
INFO: Checking record 'GCF_008704475.1'
INFO: Checking record 'GCF_000014185.1'
INFO: Checking record 'GCF_900637165.1'
INFO: Checking record 'GCF_001262055.1'
INFO: Checking record 'GCF_016127995.1'
INFO: Checking record 'GCF_000184685.1'
INFO: Checking record 'GCF_010730745.1'
INFO: Checking record 'GCF_000294515.1'
INFO: Checking record 'GCF_014216335.1'
INFO: Checking record 'GCF_000024365.1'
INFO: Checking record 'GCF_000023265.1'
INFO: Checking record 'GCF_008639165.1'
INFO: Checking record 'GCF_002869785.1'
INFO: Checking record 'GCF_900637875.1'
INFO: Checking record 'GCF_000024925.1'
INFO: Checking record 'GCF_000215645.1'
INFO: Checking record 'GCF_000215665.1'
INFO: Checking record 'GCF_000306825.1'
INFO: Checking record 'GCF_000499805.2'
INFO: Checking record 'GCF_000767685.1'
INFO: Checking record 'GCF_003970715.1'
INFO: Checking record 'GCF_010669165.1'
INFO: Checking record 'GCF_015710995.1'
INFO: Checking record 'GCF_010727325.1'
INFO: Checking record 'GCF_002189675.2'
INFO: Checking record 'GCF_014216315.1'
INFO: Checking record 'GCF_003595235.1'
INFO: Checking record 'GCF_006516935.1'
INFO: Checking record 'GCF_004803895.1'
INFO: Checking record 'GCF_008704445.1'
INFO: Checking record 'GCF_013376795.1'
INFO: Checking record 'GCF_008704515.1'
INFO: Checking record 'GCF_009811615.1'
INFO: Checking record 'GCF_002082585.1'
INFO: Checking record 'GCF_009936315.1'
INFO: Checking record 'GCF_003268675.1'
INFO: Checking record 'GCF_000931445.1'
INFO: Checking record 'GCF_000385945.1'
INFO: Checking record 'GCF_003665435.1'
INFO: Checking record 'GCF_003325375.1'
INFO: Checking record 'GCF_014701115.1'
INFO: Checking record 'GCF_003391135.1'
INFO: Checking record 'GCF_002005225.1'
INFO: Checking record 'GCF_007363395.1'
INFO: Checking record 'GCF_008704795.1'
INFO: Checking record 'GCF_014701095.1'
INFO: Checking record 'GCF_000147815.2'
INFO: Checking record 'GCF_015565955.1'
INFO: Checking record 'GCF_002025645.1'
INFO: Checking record 'GCF_000010285.1'
INFO: Checking record 'GCF_004328625.1'
INFO: Checking record 'GCF_010509075.1'
INFO: Checking record 'GCF_001983975.1'
INFO: Checking record 'GCF_900289045.1'
INFO: Checking record 'GCF_001042675.1'
INFO: Checking record 'GCF_001042695.1'
INFO: Checking record 'GCF_000253375.1'
INFO: Checking record 'GCF_001643775.1'
INFO: Checking record 'GCF_001605725.1'
INFO: Checking record 'GCF_001677135.1'
INFO: Checking record 'GCF_000297155.3'
INFO: Checking record 'GCF_000023885.1'
INFO: Checking record 'GCF_000024265.1'
INFO: Checking record 'GCF_000023845.1'
INFO: Checking record 'GCF_001652465.1'
INFO: Checking record 'GCF_000247715.1'
INFO: Checking record 'GCF_000023105.1'
INFO: Checking record 'GCF_000022025.1'
INFO: Checking record 'GCF_014217215.1'
INFO: Checking record 'GCF_000418365.1'
INFO: Checking record 'GCF_002591335.1'
INFO: Checking record 'GCF_006974005.1'
INFO: Checking record 'GCF_001683055.1'
INFO: Checking record 'GCF_000328705.1'
INFO: Checking record 'GCF_009498035.1'
INFO: Checking record 'GCF_000511305.1'
INFO: Checking record 'GCF_000013345.1'
INFO: Checking record 'GCF_000015305.1'
INFO: Checking record 'GCF_004011135.1'
INFO: Checking record 'GCF_001553565.1'
INFO: Checking record 'GCF_008705135.1'
INFO: Checking record 'GCF_900637915.1'
INFO: Checking record 'GCF_001484605.1'
INFO: Checking record 'GCF_010728155.1'
INFO: Checking record 'GCF_000017305.1'
INFO: Checking record 'GCF_008704395.1'
INFO: Checking record 'GCF_000014565.1'
INFO: Checking record 'GCF_010728525.1'
INFO: Checking record 'GCF_000143845.1'
INFO: Checking record 'GCF_001187505.1'
INFO: Checking record 'GCF_000237145.1'
INFO: Checking record 'GCF_900119315.1'
INFO: Checking record 'GCF_000284035.1'
INFO: Checking record 'GCF_001021045.1'
INFO: Checking record 'GCF_000284015.1'
INFO: Checking record 'GCF_003096095.1'
INFO: Checking record 'GCF_000215105.1'
INFO: Checking record 'GCF_010731295.1'
INFO: Checking record 'GCF_001586215.1'
INFO: Checking record 'GCF_001586235.1'
INFO: Checking record 'GCF_014673495.1'
INFO: Checking record 'GCF_014217625.1'
INFO: Checking record 'GCF_000011305.1'
INFO: Checking record 'GCF_000739455.1'
INFO: Checking record 'GCF_900187215.1'
INFO: Checking record 'GCF_001042635.1'
INFO: Checking record 'GCF_000550785.1'
INFO: Checking record 'GCF_000023145.1'
INFO: Checking record 'GCF_001941565.1'
INFO: Checking record 'GCF_000766885.2'
INFO: Checking record 'GCF_000980815.1'
INFO: Checking record 'GCF_000833575.1'
INFO: Checking record 'GCF_006094275.1'
INFO: Checking record 'GCF_000016425.1'
INFO: Checking record 'GCF_000018265.1'
INFO: Checking record 'GCF_000022905.1'
INFO: Checking record 'GCF_014705945.1'
INFO: Checking record 'GCF_010731535.1'
INFO: Checking record 'GCF_013394065.1'
INFO: Checking record 'GCF_005886435.1'
INFO: Checking record 'GCF_000024345.1'
INFO: Checking record 'GCF_010730575.1'
INFO: Checking record 'GCF_000024965.1'
INFO: Checking record 'GCF_002287505.1'
INFO: Checking record 'GCF_003428925.1'
INFO: Checking record 'GCF_000015405.1'
INFO: Checking record 'GCF_001941505.1'
INFO: Checking record 'GCF_000025265.1'
INFO: Checking record 'GCF_000732945.1'
INFO: Checking record 'GCF_000015265.1'
INFO: Checking record 'GCF_000494755.1'
INFO: Checking record 'GCF_001941445.1'
INFO: Checking record 'GCF_001431765.1'
INFO: Checking record 'GCF_000732925.1'
INFO: Checking record 'GCF_010729665.1'
INFO: Checking record 'GCF_000328565.1'
INFO: Checking record 'GCF_000007525.1'
INFO: Checking record 'GCF_000008945.1'
INFO: Checking record 'GCF_000020425.1'
INFO: Checking record 'GCF_000092325.1'
INFO: Checking record 'GCF_000166315.1'
INFO: Checking record 'GCF_000196555.1'
INFO: Checking record 'GCF_000196575.1'
INFO: Checking record 'GCF_000219455.1'
INFO: Checking record 'GCF_000269965.1'
INFO: Checking record 'GCF_000772485.1'
INFO: Checking record 'GCF_010729305.1'
INFO: Checking record 'GCF_010729105.1'
INFO: Checking record 'GCF_000341345.1'
INFO: Checking record 'GCF_005845345.1'
INFO: Checking record 'GCF_005845365.1'
INFO: Checking record 'GCF_005845385.1'
INFO: Checking record 'GCF_001941845.1'
INFO: Checking record 'GCF_000196675.1'
INFO: Checking record 'GCF_008386315.1'
INFO: Checking record 'GCF_000197735.1'
INFO: Checking record 'GCF_000177535.2'
INFO: Checking record 'GCF_000026445.2'
INFO: Checking record 'GCF_003584745.1'
INFO: Checking record 'GCF_001729525.1'
INFO: Checking record 'GCF_003932935.1'
INFO: Checking record 'GCF_003932965.1'
INFO: Checking record 'GCF_003932995.1'
INFO: Checking record 'GCF_003999295.1'
INFO: Checking record 'GCF_003999315.1'
INFO: Checking record 'GCF_002355395.1'
INFO: Checking record 'GCF_002263495.1'
INFO: Checking record 'GCF_000024545.1'
INFO: Checking record 'GCF_001750785.1'
INFO: Checking record 'GCF_006716135.1'
INFO: Checking record 'GCF_000092825.1'
INFO: Checking record 'GCF_000196235.1'
